2,24,251.06060606060606,30.0,243.96969696969697,198.7878787878788,12.99643341909864,215.12975857743203,117.56770839320751,74.0754318318164
2,25,249.64646464646464,30.0,240.010101010101,194.40404040404042,12.992958243064573,215.4635060729691,122.19420198159908,76.78101275668187
2,26,248.23232323232324,30.0,236.05050505050505,190.02020202020202,12.989483067030504,215.79725356850616,126.82069556999063,79.48659368154735
2,27,246.8181818181818,30.0,232.0909090909091,185.63636363636365,12.986007890996435,216.13100106404326,131.4471891583822,82.1921746064128
2,28,245.40404040404042,30.0,228.13131313131314,181.25252525252526,12.982532714962366,216.46474855958033,136.07368274677376,84.89775553127828
2,29,230.45454545454544,27.171717171717166,205.08080808080803,166.16161616161614,12.98395947398572,216.7670152390625,132.61032997332208,82.62997776016148
2,30,210.09090909090912,23.212121212121218,174.39393939393943,146.7878787878788,12.987347007032046,217.05668959212267,125.91103865513315,78.37285651065179
2,31,189.7272727272727,19.252525252525245,143.70707070707067,127.41414141414138,12.990734540078373,217.34636394518284,119.21174733694417,74.11573526114208
2,32,169.36363636363637,15.292929292929298,113.02020202020206,108.04040404040407,12.994122073124698,217.63603829824302,112.51245601875524,69.8586140116324
2,33,149.00000000000009,11.33333333333335,82.33333333333346,88.66666666666674,12.997509606171024,217.9257126513032,105.8131647005663,65.6014927621227
2,34,128.63636363636365,7.373737373737377,51.646464646464665,69.29292929292932,13.000897139217349,218.21538700436338,99.11387338237734,61.34437151261299
2,35,108.27272727272737,3.4141414141414295,20.959595959596072,49.919191919192,13.004284672263674,218.50506135742359,92.4145820641884,57.0872502631033
2,36,102.18181818181819,2.0,9.818181818181818,43.09090909090909,13.005049572276462,218.61414845658544,90.8667005263644,56.08887471072345
2,37,104.02020202020202,2.0,9.535353535353536,43.23232323232323,13.004357453937285,218.6229093035816,92.18071331096542,56.90091343452688
2,38,105.85858585858585,2.0,9.252525252525253,43.37373737373737,13.003665335598109,218.63167015057772,93.49472609556643,57.71295215833031
2,39,107.69696969696969,2.0,8.96969696969697,43.515151515151516,13.002973217258932,218.64043099757387,94.80873888016745,58.524990882133736
2,40,109.53535353535354,2.0,8.686868686868687,43.656565656565654,13.002281098919754,218.64919184457,96.12275166476847,59.33702960593717
2,41,111.37373737373737,2.0,8.404040404040405,43.7979797979798,13.001588980580577,218.65795269156612,97.43676444936949,60.1490683297406
2,42,113.21212121212122,2.0,8.121212121212121,43.93939393939394,13.0008968622414,218.66671353856228,98.75077723397051,60.961107053544026
2,43,116.42424242424241,1.9191919191919196,7.91919191919192,45.53535353535353,13.000674172331925,218.6733443423283,100.9168406756642,62.298652684214176
2,44,120.66666666666667,1.7777777777777777,7.777777777777778,48.22222222222222,13.00080355374473,218.67837761367173,103.72194211017741,64.03032849503438
2,45,124.9090909090909,1.6363636363636367,7.636363636363637,50.90909090909091,13.000932935157534,218.68341088501518,106.5270435446906,65.76200430585456
2,46,129.15151515151516,1.4949494949494948,7.494949494949495,53.5959595959596,13.001062316570337,218.6884441563586,109.3321449792038,67.49368011667477
2,47,133.39393939393938,1.3535353535353538,7.353535353535354,56.28282828282828,13.001191697983142,218.69347742770202,112.13724641371701,69.22535592749496
2,48,137.63636363636363,1.2121212121212128,7.212121212121213,58.969696969696955,13.001321079395947,218.69851069904547,114.94234784823018,70.95703173831515
2,49,141.87878787878788,1.070707070707071,7.070707070707071,61.656565656565654,13.00145046080875,218.7035439703889,117.7474492827434,72.68870754913534
2,50,142.3030303030303,1.0,7.0,61.5858585858586,13.001980546478155,218.69106126905172,117.91475892528526,72.79366502715786
2,51,138.9090909090909,1.0,7.0,58.757575757575765,13.002911336404159,218.66106259503388,115.44427677585573,71.27190417238263
2,52,135.51515151515153,1.0,7.0,55.92929292929294,13.003842126330165,218.63106392101608,112.97379462642621,69.75014331760744
2,53,132.12121212121212,1.0,7.0,53.101010101010104,13.00477291625617,218.60106524699827,110.50331247699668,68.22838246283222
2,54,128.72727272727275,1.0,7.0,50.27272727272728,13.005703706182175,218.57106657298044,108.03283032756718,66.70662160805702
2,55,125.33333333333334,1.0,7.0,47.44444444444444,13.00663449610818,218.54106789896264,105.56234817813765,65.18486075328181
2,56,121.93939393939395,1.0,7.0,44.61616161616163,13.007565286034184,218.51106922494483,103.09186602870814,63.6630998985066
2,57,118.72727272727273,1.0606060606060606,7.0,41.72727272727273,13.00760642865906,218.49521345215126,101.63220600062705,62.76195893420774
2,58,115.75757575757575,1.2020202020202024,7.0,38.75757575757575,13.006461374882427,218.49821488099,101.52030880101054,62.68831115721068
2,59,112.78787878787881,1.3434343434343425,7.0,35.78787878787881,13.005316321105795,218.50121630982875,101.40841160139405,62.61466338021362
2,60,109.81818181818183,1.4848484848484844,7.0,32.81818181818183,13.004171267329161,218.5042177386675,101.29651440177756,62.54101560321656
2,61,106.84848484848484,1.6262626262626263,7.0,29.848484848484848,13.003026213552529,218.50721916750624,101.18461720216106,62.4673678262195
2,62,103.87878787878788,1.7676767676767682,7.0,26.87878787878787,13.001881159775897,218.510220596345,101.07272000254456,62.393720049222445
2,63,100.90909090909093,1.9090909090909083,7.0,23.909090909090928,13.000736105999264,218.51322202518372,100.96082280292806,62.32007227222538
2,64,98.74747474747475,1.8989898989898997,6.94949494949495,21.5959595959596,13.0,218.5371135598408,100.82884399551067,62.233700642791554
2,65,98.04040404040404,1.616161616161616,6.808080808080808,20.464646464646464,13.0,218.5986072849709,100.66071829405162,62.12442607897153
2,66,97.33333333333334,1.3333333333333357,6.666666666666668,19.333333333333343,13.0,218.660101010101,100.49259259259259,62.015151515151516
2,67,96.62626262626263,1.050505050505052,6.525252525252526,18.202020202020208,13.0,218.7215947352311,100.32446689113355,61.9058769513315
2,68,95.91919191919192,0.7676767676767682,6.383838383838384,17.070707070707073,13.0,218.78308846036117,100.15634118967452,61.79660238751148
2,69,95.21212121212122,0.4848484848484844,6.242424242424242,15.939393939393938,13.0,218.84458218549128,99.98821548821549,61.68732782369146
2,70,94.5050505050505,0.2020202020202042,6.101010101010102,14.808080808080817,13.0,218.90607591062135,99.82008978675645,61.578053259871446
2,71,94.04040404040404,0.0,5.9191919191919204,14.0,13.0,218.95202020202018,99.67171717171718,61.48232323232323
2,72,94.18181818181819,0.0,5.636363636363637,14.0,13.0,218.9590909090909,99.57272727272728,61.42045454545455
2,73,94.32323232323232,0.0,5.353535353535353,14.0,13.0,218.9661616161616,99.47373737373738,61.35858585858586
2,74,94.46464646464646,0.0,5.070707070707073,14.0,13.0,218.9732323232323,99.37474747474748,61.29671717171717
2,75,94.60606060606061,0.0,4.787878787878789,14.0,13.0,218.98030303030302,99.27575757575758,61.234848484848484
2,76,94.74747474747474,0.0,4.505050505050505,14.0,13.0,218.98737373737373,99.17676767676768,61.1729797979798
2,77,94.88888888888889,0.0,4.222222222222221,14.0,13.0,218.99444444444444,99.07777777777778,61.111111111111114
2,78,94.87878787878788,0.0,3.9696969696969706,14.0,13.0,219.00378787878788,99.00757575757575,61.071969696969695
2,79,94.31313131313132,0.0,3.8282828282828287,14.0,13.0,219.02146464646464,99.04292929292929,61.11616161616162
2,80,93.74747474747474,0.0,3.686868686868687,14.0,13.0,219.03914141414143,99.07828282828282,61.160353535353536
2,81,93.18181818181819,0.0,3.5454545454545467,14.0,13.0,219.0568181818182,99.11363636363636,61.20454545454545
2,82,92.61616161616162,0.0,3.404040404040405,14.0,13.0,219.07449494949495,99.1489898989899,61.24873737373737
2,83,92.05050505050505,0.0,3.262626262626263,14.0,13.0,219.0921717171717,99.18434343434343,61.292929292929294
2,84,91.48484848484848,0.0,3.121212121212121,14.0,13.0,219.1098484848485,99.21969696969697,61.33712121212121
2,85,90.83838383838385,0.0,3.0,13.777777777777791,13.0,219.12247474747474,99.15909090909092,61.3169191919192
2,86,89.70707070707071,0.0,3.0,12.22222222222223,13.0,219.10479797979798,98.52272727272728,60.910353535353536
2,87,88.57575757575758,0.0,3.0,10.66666666666667,13.0,219.08712121212122,97.88636363636364,60.50378787878788
2,88,87.44444444444444,0.0,3.0,9.111111111111109,13.0,219.06944444444446,97.25,60.09722222222222
2,89,86.31313131313132,0.0,3.0,7.555555555555568,13.0,219.05176767676767,96.61363636363637,59.69065656565657
2,90,85.18181818181819,0.0,3.0,6.000000000000007,13.0,219.0340909090909,95.97727272727273,59.284090909090914
2,91,84.05050505050505,0.0,3.0,4.444444444444446,13.0,219.01641414141415,95.3409090909091,58.87752525252525
2,92,83.05050505050505,0.0,2.9797979797979792,3.0606060606060623,13.0,218.9848484848485,94.77777777777777,58.52020202020202
2,93,83.75757575757575,0.0,2.696969696969699,3.909090909090903,13.0,218.77272727272728,95.16666666666666,58.8030303030303
2,94,84.46464646464646,0.0,2.4141414141414153,4.757575757575754,13.0,218.56060606060606,95.55555555555556,59.08585858585859
2,95,85.17171717171718,0.0,2.1313131313131315,5.6060606060606055,13.0,218.34848484848484,95.94444444444444,59.368686868686865
2,96,85.87878787878788,0.0,1.8484848484848513,6.454545454545446,13.0,218.13636363636363,96.33333333333333,59.65151515151515
2,97,86.58585858585857,0.0,1.5656565656565675,7.303030303030297,13.0,217.92424242424244,96.72222222222221,59.93434343434343
2,98,87.29292929292929,0.0,1.2828282828282838,8.151515151515149,13.0,217.71212121212122,97.11111111111111,60.217171717171716
2,99,88.0,0.0,1.0,9.0,13.0,217.5,97.5,60.5
3,0,255.0,120.0,255.0,255.0,12.532067916424321,214.55876694555053,51.64932217797861,32.520534129718285
3,1,255.0,124.24242424242425,255.0,254.85858585858585,12.586976837019861,214.889065955474,55.62895073852169,35.003374486389575
3,2,255.0,128.4848484848485,255.0,254.7171717171717,12.641885757615402,215.21936496539743,59.608579299064765,37.48621484306087
3,3,255.0,132.72727272727272,255.0,254.57575757575756,12.69679467821094,215.5496639753209,63.58820785960785,39.96905519973216
3,4,255.0,136.96969696969697,255.0,254.43434343434345,12.75170359880648,215.87996298524436,67.56783642015093,42.45189555640346
3,5,255.0,141.21212121212122,255.0,254.2929292929293,12.806612519402021,216.21026199516783,71.547464980694,44.934735913074746
3,6,255.0,145.45454545454544,255.0,254.15151515151516,12.861521439997562,216.54056100509126,75.52709354123708,47.41757626974604
3,7,255.0,149.6969696969697,255.0,254.010101010101,12.9164303605931,216.87086001501473,79.50672210178016,49.90041662641733
3,8,255.0,142.12121212121212,255.0,254.13131313131314,12.90712180831773,216.46094924990797,77.45225445220235,48.80909397408349
3,9,255.0,133.63636363636363,255.0,254.27272727272728,12.892873450436904,215.99409927133735,74.93362555569217,47.44283570567232
3,10,255.0,125.15151515151516,255.0,254.41414141414143,12.878625092556076,215.52724929276673,72.41499665918201,46.07657743726115
3,11,255.0,116.66666666666666,255.0,254.55555555555554,12.86437673467525,215.0603993141961,69.89636776267183,44.710319168849985
3,12,255.0,108.18181818181819,255.0,254.6969696969697,12.850128376794425,214.59354933562548,67.37773886616165,43.34406090043882
3,13,255.0,99.6969696969697,255.0,254.83838383838383,12.835880018913597,214.12669935705483,64.85910996965147,41.977802632027654
3,14,255.0,91.21212121212122,255.0,254.97979797979798,12.821631661032772,213.6598493784842,62.34048107314129,40.61154436361649
3,15,255.0,82.72727272727273,255.0,254.87878787878788,12.83169101389483,213.8635038002671,65.48111266491614,42.452510394352274
3,16,255.0,74.24242424242425,255.0,254.73737373737373,12.8458016518807,214.17890895544224,69.56495433807183,44.828013808279216
3,17,255.0,65.75757575757576,255.0,254.59595959595958,12.85991228986657,214.49431411061738,73.64879601122753,47.20351722220616
3,18,255.0,57.27272727272727,255.0,254.45454545454547,12.87402292785244,214.8097192657925,77.73263768438322,49.57902063613311
3,19,255.0,48.78787878787879,255.0,254.31313131313132,12.888133565838311,215.12512442096764,81.81647935753891,51.95452405006005
3,20,255.0,40.303030303030305,255.0,254.17171717171718,12.902244203824182,215.44052957614278,85.9003210306946,54.330027463987
3,21,255.0,31.818181818181813,255.0,254.03030303030303,12.916354841810053,215.7559347313179,89.9841627038503,56.705530877913944
3,22,238.44444444444443,27.22222222222222,229.77777777777777,236.77777777777777,12.929911291993946,216.18172266509157,87.21161464173996,54.83358643029257
3,23,217.37373737373736,23.686868686868685,197.67676767676767,214.85858585858585,12.943316600050027,216.63761499302845,82.56914210637527,51.803247111339836
3,24,196.30303030303037,20.15151515151516,165.57575757575765,192.939393939394,12.95672190810611,217.09350732096536,77.92666957101058,48.77290779238711
3,25,175.23232323232327,16.616161616161627,133.47474747474755,171.02020202020208,12.97012721616219,217.54939964890224,73.28419703564587,45.742568473434375
3,26,154.16161616161622,13.08080808080809,101.37373737373744,149.10101010101016,12.98353252421827,218.00529197683915,68.64172450028117,42.71222915448164
3,27,133.09090909090912,9.545454545454554,69.27272727272734,127.18181818181823,12.996937832274352,218.46118430477605,63.999251964916475,39.68188983552891
3,28,112.02020202020205,6.0101010101010175,37.17171717171723,105.2626262626263,13.010343140330432,218.91707663271293,59.35677942955178,36.65155051657618
3,29,104.38383838383838,5.0,29.81818181818182,97.88888888888889,13.015285341663294,219.08972566269154,57.48413162612637,35.4454982924143
3,30,102.12121212121212,5.0,32.36363636363636,96.33333333333334,13.016842300306866,219.14907737348682,56.719413715476705,34.96916090616878
3,31,99.85858585858585,5.0,34.909090909090914,94.77777777777777,13.01839925895044,219.2084290842821,55.95469580482703,34.492823519923256
3,32,97.5959595959596,5.0,37.45454545454545,93.22222222222223,13.019956217594013,219.26778079507739,55.18997789417737,34.01648613367774
3,33,95.33333333333334,5.0,39.999999999999986,91.66666666666667,13.021513176237585,219.32713250587267,54.4252599835277,33.54014874743221
3,34,93.07070707070707,5.0,42.54545454545455,90.11111111111111,13.023070134881158,219.38648421666795,53.66054207287803,33.063811361186694
3,35,90.80808080808082,5.0,45.09090909090908,88.55555555555556,13.02462709352473,219.4458359274632,52.895824162228365,32.58747397494117
3,36,89.0,4.7272727272727275,44.0,85.36363636363636,13.025949540655423,219.42992301815832,52.67976421337766,32.455697313890596
3,37,87.44444444444446,4.3030303030303045,40.8888888888889,81.26262626262627,13.027141703612292,219.37219643101997,52.76851424330415,32.51534327794832
3,38,85.88888888888889,3.878787878787879,37.77777777777778,77.16161616161617,13.02833386656916,219.3144698438816,52.857264273230655,32.57498924200605
3,39,84.33333333333334,3.454545454545456,34.66666666666668,73.06060606060608,13.029526029526028,219.25674325674325,52.946014303157156,32.63463520606378
3,40,82.77777777777777,3.0303030303030303,31.555555555555557,68.95959595959596,13.030718192482897,219.1990166696049,53.03476433308366,32.694281170121506
3,41,81.22222222222223,2.6060606060606073,28.444444444444454,64.85858585858587,13.031910355439766,219.14129008246655,53.12351436301016,32.753927134179236
3,42,79.66666666666667,2.1818181818181817,25.333333333333332,60.75757575757576,13.033102518396635,219.0835634953282,53.21226439293666,32.813573098236965
3,43,80.2121212121212,2.0,23.030303030303035,59.64646464646464,13.032121572228524,219.03276616431697,54.46472337327952,33.59201847864949
3,44,82.33333333333333,2.0,21.333333333333332,60.77777777777778,13.029510794216677,218.98716577540108,56.58996406643465,34.90956342132813
3,45,84.45454545454545,2.0,19.63636363636364,61.90909090909091,13.026900016204829,218.94156538648517,58.71520475958978,36.22710836400675
3,46,86.57575757575758,2.0,17.939393939393938,63.04040404040404,13.024289238192981,218.89596499756928,60.84044545274492,37.54465330668539
3,47,88.69696969696969,2.0,16.242424242424246,64.17171717171718,13.021678460181134,218.8503646086534,62.965686145900044,38.86219824936402
3,48,90.81818181818181,2.0,14.545454545454554,65.3030303030303,13.019067682169286,218.80476421973748,65.09092683905517,40.17974319204265
3,49,92.93939393939394,2.0,12.848484848484851,66.43434343434343,13.016456904157439,218.7591638308216,67.2161675322103,41.49728813472129
3,50,92.93939393939395,2.0,11.92929292929293,65.44444444444446,13.014080195898378,218.73582494060963,67.96680062804465,41.96267620382453
3,51,90.81818181818183,2.0,11.787878787878789,62.333333333333336,13.011937557392104,218.73474754910163,67.34282612655818,41.575907399352374
3,52,88.6969696969697,2.0,11.646464646464647,59.222222222222236,13.009794918885829,218.73367015759362,66.71885162507172,41.18913859488022
3,53,86.57575757575758,2.0,11.505050505050505,56.111111111111114,13.007652280379553,218.7325927660856,66.09487712358526,40.802369790408065
3,54,84.45454545454547,2.0,11.363636363636363,53.000000000000014,13.005509641873278,218.73151537457758,65.47090262209879,40.41560098593592
3,55,82.33333333333334,2.0,11.222222222222221,49.88888888888889,13.003367003367003,218.73043798306955,64.84692812061233,40.028832181463756
3,56,80.21212121212122,2.0,11.080808080808081,46.777777777777786,13.001224364860729,218.72936059156154,64.22295361912587,39.64206337699161
3,57,79.42424242424242,2.0,11.303030303030303,46.09090909090909,13.002448729721458,218.75987701825022,63.45025150288308,39.1580075072898
3,58,80.41414141414141,2.0,12.010101010101012,48.63636363636364,13.008162432404857,218.83251853586782,62.47924590029853,38.544235550615134
3,59,81.4040404040404,2.0,12.717171717171713,51.181818181818166,13.013876135088257,218.90516005348542,61.50824029771399,37.93046359394047
3,60,82.39393939393939,2.0,13.424242424242422,53.72727272727272,13.019589837771656,218.97780157110302,60.537234695129435,37.316691637265805
3,61,83.38383838383838,2.0,14.131313131313131,56.27272727272727,13.025303540455056,219.0504430887206,59.56622909254488,36.70291968059113
3,62,84.37373737373738,2.0,14.838383838383841,58.81818181818183,13.031017243138455,219.1230846063382,58.595223489960325,36.08914772391646
3,63,85.36363636363636,2.0,15.545454545454541,61.363636363636346,13.036730945821855,219.1957261239558,57.624217887375785,35.4753757672418
3,64,85.34343434343435,1.9494949494949498,15.595959595959599,61.737373737373744,13.04341393735333,219.23018059381695,56.99116161616162,35.080514743393536
3,65,83.5050505050505,1.808080808080808,14.464646464646464,58.2020202020202,13.051841648811346,219.19589837771656,56.96641414141414,35.07969339863279
3,66,81.66666666666669,1.6666666666666679,13.333333333333343,54.6666666666667,13.06026936026936,219.16161616161617,56.94166666666667,35.078872053872054
3,67,79.82828282828284,1.525252525252526,12.202020202020208,51.13131313131315,13.068697071727374,219.12733394551577,56.91691919191919,35.07805070911132
3,68,77.98989898989899,1.383838383838384,11.070707070707073,47.5959595959596,13.077124783185388,219.09305172941538,56.89217171717172,35.07722936435058
3,69,76.15151515151516,1.2424242424242422,9.939393939393938,44.060606060606055,13.085552494643403,219.05876951331496,56.86742424242424,35.07640801958984
3,70,74.31313131313132,1.101010101010102,8.808080808080817,40.525252525252554,13.093980206101417,219.02448729721456,56.84267676767677,35.075586674829104
3,71,73.0,1.0404040404040398,7.9191919191919204,37.63636363636364,13.095959595959595,218.9570707070707,57.10732323232323,35.246212121212125
3,72,73.0,1.1818181818181817,7.636363636363637,36.36363636363637,13.081818181818182,218.8068181818182,58.095454545454544,35.845454545454544
3,73,73.0,1.3232323232323235,7.353535353535353,35.090909090909086,13.067676767676767,218.65656565656565,59.08358585858586,36.44469696969697
3,74,73.0,1.4646464646464636,7.070707070707073,33.81818181818183,13.053535353535354,218.50631313131314,60.07171717171717,37.04393939393939
3,75,73.0,1.6060606060606055,6.787878787878789,32.54545454545455,13.039393939393939,218.3560606060606,61.05984848484848,37.643181818181816
3,76,73.0,1.7474747474747474,6.505050505050505,31.272727272727273,13.025252525252526,218.20580808080808,62.0479797979798,38.24242424242424
3,77,73.0,1.8888888888888893,6.222222222222221,29.999999999999996,13.011111111111111,218.05555555555554,63.03611111111111,38.84166666666667
3,78,72.51515151515153,2.0,5.939393939393941,28.636363636363647,12.996212121212121,217.95833333333334,63.53030303030304,39.13636363636364
3,79,70.25252525252526,2.0,5.6565656565656575,26.939393939393945,12.978535353535353,218.05555555555554,62.21338383838384,38.314393939393945
3,80,67.98989898989899,2.0,5.373737373737374,25.242424242424242,12.960858585858587,218.15277777777777,60.89646464646464,37.49242424242424
3,81,65.72727272727275,2.0,5.0909090909090935,23.54545454545456,12.943181818181818,218.25,59.57954545454547,36.670454545454554
3,82,63.46464646464648,2.0,4.80808080808081,21.84848484848486,12.92550505050505,218.34722222222223,58.26262626262627,35.84848484848485
3,83,61.20202020202021,2.0,4.525252525252526,20.151515151515156,12.907828282828284,218.44444444444446,56.94570707070707,35.026515151515156
3,84,58.93939393939394,2.0,4.242424242424242,18.454545454545453,12.890151515151516,218.54166666666666,55.628787878787875,34.20454545454545
3,85,57.04040404040404,1.959595959595962,4.020202020202019,16.919191919191924,12.877525252525253,218.62752525252526,54.57575757575757,33.54545454545454
3,86,57.32323232323232,1.6767676767676782,4.161616161616161,16.353535353535356,12.89520202020202,218.64520202020202,55.1060606060606,33.86363636363636
3,87,57.60606060606061,1.3939393939393945,4.303030303030303,15.787878787878789,12.912878787878787,218.66287878787878,55.63636363636363,34.18181818181818
3,88,57.888888888888886,1.1111111111111107,4.444444444444445,15.222222222222221,12.930555555555555,218.68055555555554,56.166666666666664,34.5
3,89,58.17171717171717,0.8282828282828305,4.585858585858585,14.656565656565661,12.948232323232324,218.69823232323233,56.696969696969695,34.81818181818181
3,90,58.45454545454545,0.5454545454545467,4.727272727272727,14.090909090909093,12.96590909090909,218.7159090909091,57.22727272727273,35.13636363636363
3,91,58.73737373737374,0.262626262626263,4.8686868686868685,13.525252525252526,12.983585858585858,218.73358585858585,57.75757575757576,35.45454545454545
3,92,59.01010101010101,0.010101010101010388,4.9595959595959584,12.97979797979798,12.994949494949495,218.74747474747474,58.292929292929294,35.77272727272727
3,93,59.15151515151515,0.1515151515151505,4.393939393939398,12.696969696969699,12.924242424242426,218.71212121212122,58.89393939393939,36.090909090909086
3,94,59.292929292929294,0.2929292929292924,3.8282828282828305,12.414141414141415,12.853535353535353,218.67676767676767,59.494949494949495,36.40909090909091
3,95,59.43434343434343,0.43434343434343425,3.262626262626263,12.131313131313131,12.782828282828284,218.64141414141415,60.0959595959596,36.72727272727273
3,96,59.57575757575758,0.5757575757575744,2.6969696969697026,11.848484848484851,12.712121212121213,218.6060606060606,60.69696969696969,37.04545454545454
3,97,59.717171717171716,0.7171717171717162,2.131313131313135,11.565656565656568,12.641414141414142,218.57070707070707,61.29797979797979,37.36363636363636
3,98,59.858585858585855,0.8585858585858581,1.5656565656565675,11.282828282828284,12.570707070707071,218.53535353535352,61.898989898989896,37.68181818181818
3,99,60.0,1.0,1.0,11.0,12.5,218.5,62.5,38.0
