2,21,255.0,21.81818181818182,141.27272727272728,197.45454545454547,12.09436795451833,243.65937788193426,144.2573804641474,83.29527643061478
2,22,255.0,19.999999999999996,119.33333333333329,194.66666666666666,11.905512458394663,244.34820914720663,141.2424168887828,80.67514553579716
2,23,255.0,18.18181818181818,97.39393939393935,191.87878787878788,11.716656962270996,245.037040412479,138.2274533134182,78.05501464097955
2,24,255.0,16.363636363636363,75.45454545454544,189.0909090909091,11.52780146614733,245.72587167775137,135.21248973805365,75.43488374616194
2,25,254.75757575757575,14.878787878787879,59.42424242424242,186.54545454545453,11.338580457878702,246.24310608170256,132.74361492957985,73.22034041332287
2,26,253.78787878787878,14.393939393939394,61.12121212121212,184.72727272727272,11.148262913175193,246.24554990169025,131.91300642177836,72.22255976641942
2,27,252.8181818181818,13.909090909090908,62.81818181818182,182.9090909090909,10.957945368471684,246.24799372167791,131.08239791397685,71.22477911951596
2,28,251.84848484848484,13.424242424242424,64.51515151515152,181.0909090909091,10.767627823768175,246.2504375416656,130.25178940617536,70.22699847261251
2,29,250.87878787878788,12.93939393939394,66.21212121212122,179.27272727272728,10.577310279064665,246.2528813616533,129.42118089837388,69.22921782570906
2,30,249.9090909090909,12.454545454545453,67.9090909090909,177.45454545454544,10.386992734361154,246.25532518164096,128.5905723905724,68.23143717880559
2,31,248.93939393939394,11.969696969696969,69.60606060606061,175.63636363636363,10.196675189657645,246.25776900162865,127.7599638827709,67.23365653190214
2,32,247.96969696969697,11.484848484848484,71.30303030303031,173.8181818181818,10.006357644954136,246.2602128216163,126.9293553749694,66.23587588499869
2,33,247.0,11.0,73.0,172.0,9.816040100250627,246.262656641604,126.09874686716792,65.23809523809524
2,34,238.27272727272728,10.515151515151516,70.33333333333334,163.63636363636365,9.520825479677155,246.01515634817068,122.80350324847933,62.965236783418604
2,35,229.54545454545456,10.030303030303031,67.66666666666667,155.27272727272728,9.225610859103682,245.7676560547374,119.50825962979073,60.692378328741974
2,36,220.81818181818184,9.545454545454547,65.0,146.90909090909093,8.93039623853021,245.52015576130407,116.21301601110214,58.41951987406534
2,37,212.09090909090907,9.060606060606059,62.33333333333332,138.5454545454545,8.635181617956736,245.27265546787078,112.91777239241353,56.146661419388685
2,38,203.36363636363635,8.575757575757574,59.66666666666666,130.18181818181816,8.339966997383264,245.02515517443746,109.62252877372494,53.873802964712056
2,39,194.63636363636363,8.09090909090909,56.99999999999999,121.8181818181818,8.044752376809793,244.77765488100414,106.32728515503635,51.60094451003542
2,40,185.9090909090909,7.6060606060606055,54.33333333333333,113.45454545454544,7.749537756236321,244.53015458757085,103.03204153634775,49.32808605535878
2,41,177.1818181818182,7.121212121212121,51.666666666666664,105.0909090909091,7.4543231356628485,244.28265429413753,99.73679791765916,47.055227600682144
2,42,180.0,7.181818181818182,50.09090909090909,107.0,7.699391517573336,244.27000272454816,103.05376441740079,49.349604940514034
2,43,186.66666666666666,7.424242424242424,48.87878787878788,112.33333333333333,8.124554233645142,244.3356340629068,108.57480095661913,53.166394211848754
2,44,193.33333333333337,7.666666666666668,47.66666666666666,117.66666666666669,8.549716949716952,244.4012654012654,114.09583749583753,56.9831834831835
2,45,200.00000000000003,7.90909090909091,46.45454545454545,123.00000000000003,8.974879665788759,244.466896739624,119.61687403505587,60.79997275451823
2,46,206.66666666666669,8.151515151515152,45.242424242424235,128.33333333333334,9.400042381860565,244.53252807798262,125.13791057427423,64.61676202585295
2,47,213.33333333333334,8.393939393939394,44.03030303030303,133.66666666666669,9.825205097932372,244.59815941634122,130.6589471134926,68.43355129718768
2,48,220.0,8.636363636363637,42.81818181818181,139.0,10.250367814004179,244.66379075469985,136.17998365271092,72.2503405685224
2,49,226.66666666666669,8.878787878787879,41.60606060606061,144.33333333333334,10.675530530075985,244.72942209305845,141.70102019192927,76.06712983985712
2,50,230.54545454545453,8.818181818181818,40.45454545454545,146.15151515151516,11.035789126698218,244.82844764662946,146.03677803677803,79.30205316568953
2,51,231.63636363636363,8.454545454545455,39.36363636363637,144.45454545454547,11.331143603870876,244.96086741541288,149.1872571872572,81.95511054601964
2,52,232.72727272727272,8.090909090909092,38.27272727272727,142.75757575757575,11.626498081043536,245.09328718419627,152.33773633773632,84.60816792634974
2,53,233.8181818181818,7.727272727272726,37.18181818181818,141.06060606060606,11.921852558216196,245.2257069529797,155.4882154882155,87.26122530667986
2,54,234.9090909090909,7.363636363636362,36.090909090909086,139.36363636363635,12.217207035388855,245.35812672176309,158.63869463869466,89.91428268700997
2,55,236.0,6.999999999999999,35.0,137.66666666666666,12.512561512561513,245.4905464905465,161.7891737891738,92.56734006734007
2,56,237.0909090909091,6.636363636363636,33.90909090909091,135.96969696969697,12.807915989734173,245.6229662593299,164.93965293965294,95.22039744767018
2,57,238.1818181818182,6.2727272727272725,32.81818181818181,134.27272727272728,13.103270466906832,245.75538602811332,168.0901320901321,97.87345482800029
2,58,235.06060606060606,5.96969696969697,31.90909090909091,129.87878787878788,13.13986013986014,245.83418803418803,167.94027454027454,98.06806526806527
2,59,219.3030303030303,5.848484848484849,31.545454545454547,117.3939393939394,12.400155400155402,245.75213675213675,157.8894068894069,90.8873348873349
2,60,203.54545454545445,5.727272727272727,31.18181818181818,104.90909090909085,11.660450660450657,245.67008547008547,147.8385392385392,83.70660450660446
2,61,187.78787878787873,5.6060606060606055,30.818181818181817,92.42424242424237,10.920745920745919,245.5880341880342,137.78767158767155,76.5258741258741
2,62,172.03030303030297,5.484848484848484,30.454545454545453,79.9393939393939,10.181041181041179,245.5059829059829,127.73680393680391,69.34514374514372
2,63,156.27272727272722,5.363636363636363,30.09090909090909,67.45454545454542,9.44133644133644,245.42393162393162,117.68593628593626,62.16441336441334
2,64,140.5151515151515,5.242424242424242,29.727272727272727,54.96969696969694,8.701631701631701,245.34188034188034,107.63506863506862,54.98368298368297
2,65,124.75757575757575,5.121212121212121,29.363636363636363,42.48484848484847,7.961926961926961,245.25982905982906,97.58420098420098,47.802952602952594
2,66,109.0,5.0,29.0,30.0,7.222222222222222,245.17777777777778,87.53333333333333,40.62222222222222
2,67,105.84848484848484,4.878787878787879,28.515151515151516,26.969696969696972,7.122558922558923,244.72592592592594,86.62020202020202,40.11043771043771
2,68,102.6969696969697,4.757575757575758,28.03030303030303,23.939393939393945,7.022895622895623,244.27407407407406,85.70707070707071,39.598653198653196
2,69,99.54545454545456,4.636363636363637,27.545454545454547,20.909090909090917,6.923232323232324,243.82222222222222,84.7939393939394,39.086868686868684
2,70,96.3939393939394,4.515151515151516,27.060606060606062,17.87878787878789,6.823569023569024,243.37037037037035,83.88080808080808,38.57508417508417
2,71,93.24242424242425,4.3939393939393945,26.575757575757578,14.848484848484862,6.723905723905725,242.9185185185185,82.96767676767678,38.06329966329967
2,72,90.09090909090911,4.272727272727273,26.090909090909093,11.818181818181834,6.624242424242425,242.46666666666667,82.05454545454546,37.551515151515154
2,73,86.93939393939391,4.1515151515151505,25.606060606060602,8.78787878787876,6.524579124579124,242.0148148148148,81.14141414141413,37.039730639730635
2,74,83.78787878787877,4.030303030303029,25.121212121212118,5.7575757575757365,6.424915824915825,241.56296296296296,80.22828282828281,36.52794612794612
2,75,84.45454545454547,3.727272727272725,23.818181818181806,5.8181818181818254,6.715909090909094,242.10227272727272,81.10227272727273,37.31818181818183
2,76,86.3939393939394,3.3636363636363615,22.242424242424235,6.909090909090915,7.137121212121215,242.9719696969697,82.5719696969697,38.54242424242425
2,77,88.33333333333334,2.9999999999999982,20.666666666666657,8.000000000000005,7.558333333333335,243.84166666666667,84.04166666666667,39.76666666666667
2,78,90.27272727272728,2.636363636363635,19.090909090909086,9.090909090909095,7.979545454545456,244.71136363636364,85.51136363636364,40.99090909090909
2,79,92.21212121212122,2.2727272727272716,17.51515151515151,10.181818181818185,8.400757575757577,245.58106060606062,86.98106060606061,42.21515151515152
2,80,94.15151515151516,1.9090909090909083,15.939393939393936,11.272727272727275,8.821969696969699,246.45075757575756,88.45075757575758,43.439393939393945
2,81,96.0909090909091,1.545454545454545,14.363636363636362,12.363636363636365,9.243181818181819,247.32045454545454,89.92045454545455,44.663636363636364
2,82,98.03030303030303,1.1818181818181817,12.787878787878787,13.454545454545455,9.664393939393939,248.1901515151515,91.39015151515152,45.88787878787879
2,83,99.18181818181819,0.9393939393939394,11.696969696969697,13.757575757575758,9.882575757575758,248.7840909090909,92.40530303030303,46.57575757575758
2,84,99.54545454545455,0.8181818181818183,11.090909090909092,13.272727272727273,9.897727272727273,249.10227272727272,92.9659090909091,46.72727272727273
2,85,99.9090909090909,0.6969696969696972,10.484848484848486,12.787878787878789,9.912878787878787,249.42045454545453,93.52651515151516,46.878787878787875
2,86,100.27272727272727,0.5757575757575761,9.87878787878788,12.303030303030305,9.928030303030303,249.73863636363637,94.0871212121212,47.03030303030303
2,87,100.63636363636364,0.45454545454545503,9.272727272727275,11.81818181818182,9.943181818181818,250.0568181818182,94.64772727272727,47.18181818181818
2,88,101.0,0.33333333333333215,8.66666666666666,11.333333333333329,9.958333333333334,250.375,95.20833333333334,47.333333333333336
2,89,101.36363636363637,0.21212121212121104,8.060606060606055,10.848484848484844,9.973484848484848,250.6931818181818,95.7689393939394,47.484848484848484
2,90,101.72727272727273,0.09090909090908994,7.45454545454545,10.36363636363636,9.988636363636363,251.01136363636363,96.32954545454545,47.63636363636364
2,91,101.57575757575756,0.030303030303031164,6.787878787878782,9.848484848484844,9.954545454545453,251.36363636363637,96.4090909090909,47.51515151515151
2,92,99.87878787878788,0.15151515151515227,5.939393939393934,9.242424242424239,9.772727272727272,251.8181818181818,95.04545454545453,46.57575757575757
2,93,98.18181818181817,0.2727272727272734,5.090909090909086,8.636363636363633,9.59090909090909,252.27272727272728,93.68181818181817,45.63636363636363
2,94,96.48484848484847,0.3939393939393945,4.242424242424239,8.030303030303028,9.409090909090908,252.72727272727272,92.31818181818181,44.696969696969695
2,95,94.78787878787878,0.5151515151515156,3.393939393939391,7.424242424242422,9.227272727272727,253.1818181818182,90.95454545454545,43.75757575757575
2,96,93.0909090909091,0.6363636363636367,2.545454545454543,6.818181818181817,9.045454545454545,253.63636363636363,89.5909090909091,42.81818181818181
2,97,91.39393939393939,0.7575757575757578,1.6969696969696955,6.212121212121211,8.863636363636363,254.0909090909091,88.22727272727272,41.878787878787875
2,98,89.69696969696969,0.8787878787878789,0.8484848484848477,5.6060606060606055,8.681818181818182,254.54545454545453,86.86363636363636,40.93939393939394
2,99,88.0,1.0,0.0,5.0,8.5,255.0,85.5,40.0
3,0,255.0,179.0,255.0,255.0,11.431588431786217,159.91161216596342,92.82682841068917,56.14132823488045
3,1,255.0,179.0,255.0,255.0,11.457104561393667,165.6712818630201,93.94523759510197,55.789369016849804
3,2,255.0,179.0,255.0,255.0,11.482620691001117,171.43095156007678,95.06364677951477,55.437409798819154
3,3,255.0,179.0,255.0,255.0,11.508136820608566,177.19062125713344,96.18205596392758,55.08545058078851
3,4,255.0,179.0,255.0,255.0,11.533652950216016,182.95029095419014,97.30046514834038,54.73349136275786
3,5,255.0,179.0,255.0,255.0,11.559169079823466,188.70996065124683,98.41887433275318,54.38153214472722
3,6,255.0,179.0,255.0,255.0,11.584685209430916,194.4696303483035,99.53728351716597,54.02957292669657
3,7,255.0,179.0,255.0,255.0,11.610201339038365,200.22930004536016,100.65569270157877,53.67761370866592
3,8,255.0,179.0,255.0,255.0,11.635717468645815,205.98896974241686,101.77410188599157,53.32565449063528
3,9,255.0,164.63636363636365,241.54545454545456,248.54545454545456,11.678611743892034,210.97033444754965,106.45532236165147,56.06595916975664
3,10,255.0,145.48484848484847,223.6060606060606,239.93939393939394,11.727298734351177,215.69226415537446,112.3241466010604,59.83701848126201
3,11,255.0,126.33333333333331,205.66666666666663,231.33333333333331,11.775985724810319,220.4141938631993,118.19297084046934,63.60807779276737
3,12,255.0,107.18181818181817,187.72727272727272,222.72727272727272,11.824672715269461,225.13612357102411,124.06179507987827,67.37913710427273
3,13,255.0,88.03030303030305,169.7878787878788,214.12121212121212,11.873359705728603,229.85805327884893,129.9306193192872,71.15019641577808
3,14,255.0,68.87878787878788,151.84848484848484,205.5151515151515,11.922046696187746,234.57998298667377,135.7994435586961,74.92125572728347
3,15,255.0,49.72727272727269,133.90909090909088,196.9090909090909,11.970733686646888,239.3019126944986,141.66826779810506,78.69231503878882
3,16,255.0,30.575757575757564,115.96969696969697,188.3030303030303,12.01942067710603,244.02384240232342,147.537092037514,82.46337435029419
3,17,252.93939393939394,20.393939393939394,104.33333333333334,183.15151515151516,11.908983497705302,246.35727980364572,148.32179872480626,82.85194756974207
3,18,248.8181818181818,19.181818181818183,99.0,181.45454545454547,11.639422148444705,246.3022248984655,144.02238785998185,79.85803469713245
3,19,244.6969696969697,17.96969696969697,93.66666666666666,179.75757575757575,11.369860799184107,246.24716999328527,139.72297699515744,76.86412182452283
3,20,240.57575757575756,16.757575757575758,88.33333333333333,178.06060606060606,11.10029944992351,246.19211508810506,135.42356613033306,73.87020895191321
3,21,236.45454545454547,15.545454545454547,83.0,176.36363636363637,10.830738100662913,246.13706018292484,131.12415526550865,70.8762960793036
3,22,232.33333333333331,14.33333333333333,77.66666666666666,174.66666666666666,10.561176751402314,246.08200527774463,126.82474440068424,67.88238320669397
3,23,228.2121212121212,13.12121212121212,72.33333333333333,172.96969696969697,10.291615402141717,246.0269503725644,122.52533353585984,64.88847033408436
3,24,224.0909090909091,11.909090909090908,67.0,171.27272727272728,10.02205405288112,245.97189546738417,118.22592267103545,61.89455746147475
3,25,221.54545454545453,11.06060606060606,62.90909090909091,169.78787878787878,9.868221057694742,245.95371425195987,116.00908500206745,60.306204906204904
3,26,223.72727272727272,11.303030303030303,62.54545454545455,168.93939393939394,10.06157312473102,246.04615410580323,120.03996692066866,62.93453330295435
3,27,225.9090909090909,11.545454545454547,62.18181818181818,168.0909090909091,10.254925191767297,246.13859395964658,124.0708488392699,65.5628616997038
3,28,228.0909090909091,11.787878787878789,61.81818181818182,167.24242424242425,10.448277258803575,246.23103381348994,128.1017307578711,68.19119009645325
3,29,230.27272727272728,12.030303030303031,61.45454545454545,166.3939393939394,10.641629325839851,246.3234736673333,132.13261267647232,70.81951849320271
3,30,232.45454545454547,12.272727272727273,61.09090909090909,165.54545454545453,10.83498139287613,246.41591352117666,136.16349459507356,73.44784688995216
3,31,234.63636363636363,12.515151515151516,60.72727272727273,164.6969696969697,11.028333459912407,246.50835337502005,140.19437651367477,76.07617528670161
3,32,236.8181818181818,12.757575757575758,60.36363636363636,163.84848484848484,11.221685526948685,246.6007932288634,144.22525843227598,78.70450368345105
3,33,239.0,13.0,60.0,163.0,11.415037593984962,246.69323308270677,148.2561403508772,81.3328320802005
3,34,240.93939393939394,13.484848484848484,62.54545454545455,160.8181818181818,11.775906708921063,246.30617452722717,151.65224769913763,84.5888288213647
3,35,242.87878787878788,13.969696969696969,65.0909090909091,158.63636363636363,12.136775823857162,245.91911597174754,155.0483550473981,87.84482556252891
3,36,244.8181818181818,14.454545454545453,67.63636363636363,156.45454545454547,12.497644938793263,245.53205741626795,158.44446239565855,91.1008223036931
3,37,246.75757575757575,14.939393939393941,70.18181818181819,154.27272727272725,12.858514053729365,245.14499886078832,161.84056974391902,94.35681904485733
3,38,248.6969696969697,15.424242424242426,72.72727272727273,152.0909090909091,13.219383168665466,244.75794030530872,165.2366770921795,97.61281578602154
3,39,250.63636363636363,15.90909090909091,75.27272727272728,149.9090909090909,13.580252283601567,244.37088174982912,168.63278444043993,100.86881252718574
3,40,252.57575757575756,16.393939393939394,77.81818181818181,147.72727272727272,13.941121398537668,243.9838231943495,172.02889178870038,104.12480926834995
3,41,254.5151515151515,16.87878787878788,80.36363636363636,145.54545454545456,14.301990513473767,243.5967646388699,175.42499913696085,107.38080600951415
3,42,255.0,16.727272727272727,77.18181818181819,142.9090909090909,14.393424757061121,243.5575333757152,176.68458813913358,108.37798565071293
3,43,255.0,16.363636363636363,72.0909090909091,140.12121212121212,14.395047376865557,243.63424454333546,177.23200435927708,108.6222262585899
3,44,255.0,15.999999999999998,66.99999999999997,137.33333333333331,14.396669996669996,243.71095571095572,177.77942057942056,108.86646686646687
3,45,255.0,15.636363636363635,61.90909090909089,134.54545454545453,14.398292616474434,243.78766687857598,178.32683679956406,109.11070747434384
3,46,255.0,15.272727272727272,56.8181818181818,131.75757575757575,14.399915236278872,243.8643780461962,178.87425301970757,109.35494808222082
3,47,255.0,14.909090909090908,51.72727272727272,128.96969696969697,14.40153785608331,243.94108921381647,179.42166923985104,109.59918869009779
3,48,255.0,14.545454545454545,46.636363636363626,126.18181818181819,14.403160475887749,244.01780038143673,179.96908545999455,109.84342929797475
3,49,255.0,14.181818181818182,41.54545454545455,123.39393939393939,14.404783095692187,244.094511549057,180.51650168013805,110.08766990585173
3,50,252.21212121212122,13.393939393939394,39.0,120.36363636363636,14.261354806809353,244.48378893833438,178.65840220385675,108.35040380494927
3,51,246.63636363636365,12.181818181818183,39.0,117.0909090909091,13.972875609239246,245.18563254926892,174.39478703115066,104.63163099526737
3,52,241.06060606060606,10.969696969696972,39.0,113.81818181818183,13.68439641166914,245.88747616020342,170.1311718584446,100.91285818558546
3,53,235.48484848484847,9.757575757575752,39.0,110.54545454545453,13.39591721409903,246.58931977113795,165.8675566857385,97.19408537590354
3,54,229.90909090909088,8.545454545454541,39.0,107.27272727272727,13.107438016528924,247.29116338207248,161.6039415130324,93.47531256622165
3,55,224.33333333333331,7.33333333333333,39.0,104.0,12.818958818958818,247.993006993007,157.34032634032633,89.75653975653975
3,56,218.75757575757575,6.121212121212119,39.0,100.72727272727272,12.53047962138871,248.69485060394152,153.07671116762026,86.03776694685786
3,57,213.1818181818182,4.909090909090908,39.0,97.45454545454545,12.242000423818606,249.39669421487605,148.81309599491416,82.31899413717596
3,58,210.3939393939394,4.0606060606060606,39.24242424242424,93.87878787878788,12.175032375032375,249.56783216783217,148.13949753949754,81.68894068894069
3,59,215.96969696969697,4.303030303030303,40.21212121212121,89.3939393939394,12.772597772597772,248.14685314685315,158.23594923594922,90.32504532504532
3,60,221.54545454545456,4.545454545454547,41.18181818181819,84.90909090909088,13.370163170163174,246.72587412587413,168.332400932401,98.96114996115001
3,61,227.12121212121215,4.787878787878789,42.151515151515156,80.42424242424241,13.967728567728571,245.3048951048951,178.42885262885267,107.59725459725463
3,62,232.69696969696972,5.030303030303031,43.121212121212125,75.93939393939392,14.565293965293968,243.8839160839161,188.52530432530435,116.23335923335927
3,63,238.27272727272728,5.272727272727273,44.09090909090909,71.45454545454544,15.162859362859365,242.46293706293704,198.62175602175603,124.86946386946389
3,64,243.84848484848487,5.515151515151516,45.06060606060606,66.96969696969697,15.760424760424762,241.04195804195803,208.71820771820774,133.50556850556853
3,65,249.42424242424244,5.757575757575758,46.03030303030303,62.484848484848484,16.35799015799016,239.620979020979,218.81465941465942,142.14167314167315
3,66,255.0,6.0,47.0,58.0,16.955555555555556,238.2,228.9111111111111,150.77777777777777
3,67,255.0,5.636363636363637,46.151515151515156,55.21212121212122,17.51245791245791,237.26060606060605,231.40673400673398,155.1077441077441
3,68,255.0,5.272727272727273,45.303030303030305,52.42424242424243,18.069360269360267,236.3212121212121,233.9023569023569,159.43771043771042
3,69,255.0,4.90909090909091,44.45454545454545,49.63636363636364,18.626262626262626,235.38181818181818,236.3979797979798,163.76767676767676
3,70,255.0,4.545454545454547,43.60606060606061,46.84848484848486,19.183164983164982,234.44242424242424,238.89360269360267,168.09764309764307
3,71,255.0,4.181818181818183,42.757575757575765,44.06060606060608,19.740067340067338,233.5030303030303,241.38922558922556,172.4276094276094
3,72,255.0,3.81818181818182,41.909090909090914,41.27272727272729,20.296969696969693,232.56363636363636,243.88484848484848,176.75757575757572
3,73,255.0,3.4545454545454515,41.060606060606055,38.48484848484846,20.85387205387206,231.6242424242424,246.3804713804714,181.08754208754212
3,74,255.0,3.090909090909088,40.212121212121204,35.696969696969674,21.410774410774415,230.68484848484846,248.8760942760943,185.41750841750846
3,75,253.54545454545453,3.0909090909090917,37.90909090909089,35.727272727272734,21.14772727272727,232.22727272727272,246.44318181818178,182.1704545454545
3,76,251.6060606060606,3.212121212121213,35.1212121212121,36.6969696969697,20.611363636363635,234.5969696969697,242.36742424242422,176.39772727272725
3,77,249.66666666666666,3.333333333333334,32.33333333333332,37.66666666666667,20.075,236.96666666666667,238.29166666666666,170.62499999999997
3,78,247.72727272727272,3.454545454545455,29.545454545454533,38.63636363636364,19.53863636363636,239.33636363636364,234.21590909090907,164.8522727272727
3,79,245.78787878787878,3.575757575757576,26.75757575757575,39.60606060606061,19.002272727272725,241.70606060606062,230.1401515151515,159.07954545454544
3,80,243.84848484848484,3.6969696969696972,23.96969696969696,40.57575757575758,18.46590909090909,244.07575757575756,226.06439393939394,153.30681818181816
3,81,241.9090909090909,3.8181818181818183,21.18181818181818,41.54545454545455,17.929545454545455,246.44545454545454,221.98863636363637,147.5340909090909
3,82,239.96969696969697,3.9393939393939394,18.39393939393939,42.515151515151516,17.393181818181816,248.8151515151515,217.91287878787878,141.76136363636363
3,83,237.4848484848485,3.878787878787879,16.21212121212121,41.54545454545455,17.056818181818183,250.21212121212122,215.125,138.06439393939394
3,84,234.45454545454547,3.6363636363636367,14.636363636363638,38.63636363636364,16.920454545454547,250.63636363636363,213.625,136.4431818181818
3,85,231.42424242424244,3.3939393939393945,13.060606060606064,35.727272727272734,16.78409090909091,251.06060606060606,212.125,134.8219696969697
3,86,228.3939393939394,3.1515151515151523,11.48484848484849,32.81818181818183,16.647727272727273,251.48484848484847,210.625,133.2007575757576
3,87,225.36363636363637,2.90909090909091,9.909090909090915,29.90909090909092,16.511363636363637,251.9090909090909,209.125,131.57954545454547
3,88,222.33333333333331,2.6666666666666643,8.333333333333318,26.99999999999997,16.375,252.33333333333334,207.625,129.95833333333331
3,89,219.30303030303028,2.424242424242422,6.757575757575744,24.090909090909065,16.238636363636363,252.75757575757575,206.125,128.3371212121212
3,90,216.27272727272725,2.18181818181818,5.181818181818169,21.18181818181816,16.102272727272727,253.1818181818182,204.625,126.71590909090908
3,91,214.75757575757578,1.9696969696969688,4.393939393939405,18.939393939393938,16.075757575757578,253.04545454545453,204.53030303030306,126.60606060606064
3,92,217.7878787878788,1.8484848484848477,5.9696969696969795,18.696969696969695,16.378787878787882,251.22727272727272,208.65151515151518,131.03030303030306
3,93,220.81818181818184,1.7272727272727266,7.545454545454554,18.454545454545453,16.681818181818183,249.4090909090909,212.7727272727273,135.45454545454547
3,94,223.84848484848487,1.6060606060606055,9.121212121212128,18.21212121212121,16.984848484848484,247.5909090909091,216.8939393939394,139.8787878787879
3,95,226.87878787878788,1.4848484848484844,10.696969696969703,17.96969696969697,17.28787878787879,245.77272727272725,221.01515151515153,144.3030303030303
3,96,229.9090909090909,1.3636363636363633,12.272727272727277,17.727272727272727,17.590909090909093,243.95454545454544,225.13636363636365,148.72727272727275
3,97,232.93939393939394,1.2424242424242422,13.848484848484851,17.484848484848484,17.893939393939394,242.13636363636363,229.25757575757575,153.15151515151516
3,98,235.96969696969697,1.121212121212121,15.424242424242426,17.242424242424242,18.196969696969695,240.3181818181818,233.37878787878788,157.57575757575756
3,99,239.0,1.0,17.0,17.0,18.5,238.5,237.5,162.0
