0,42,37.0,153.27272727272728,16.09090909090909,35.63636363636364,20.313678587826313,4.790336399711399,116.14809622195986,115.58945789059426
0,43,35.66666666666667,137.63636363636365,16.21212121212121,33.81818181818182,20.38585189011325,5.234164562289561,116.49833562901745,115.86151285583104
0,44,34.33333333333333,121.99999999999991,16.333333333333336,31.999999999999993,20.458025192400193,5.677992724867726,116.84857503607503,116.13356782106783
0,45,32.99999999999999,106.3636363636363,16.454545454545453,30.181818181818173,20.53019849468713,6.121820887445889,117.19881444313263,116.4056227863046
0,46,31.666666666666664,90.72727272727268,16.575757575757578,28.36363636363636,20.60237179697407,6.565649050024051,117.54905385019022,116.6776777515414
0,47,30.33333333333333,75.09090909090905,16.696969696969695,26.54545454545454,20.674545099261007,7.009477212602214,117.8992932572478,116.94973271677817
0,48,29.0,59.45454545454544,16.81818181818182,24.727272727272727,20.746718401547945,7.453305375180376,118.24953266430539,117.22178768201495
0,49,27.666666666666664,43.81818181818181,16.939393939393938,22.909090909090907,20.818891703834883,7.897133537758537,118.59977207136298,117.49384264725174
0,50,26.696969696969695,34.484848484848484,16.87878787878788,21.696969696969695,20.593204775022954,8.726551226551226,119.02807293716384,117.74645808736717
0,51,26.090909090909093,31.45454545454546,16.636363636363637,21.090909090909093,20.06965761511216,9.94155844155844,119.53443526170798,117.97963400236128
0,52,25.484848484848484,28.42424242424243,16.393939393939394,20.484848484848484,19.546110455201365,11.156565656565654,120.04079758625213,118.21280991735537
0,53,24.878787878787875,25.39393939393938,16.15151515151515,19.878787878787875,19.022563295290563,12.371572871572877,120.54715991079627,118.44598583234946
0,54,24.27272727272727,22.363636363636353,15.909090909090908,19.27272727272727,18.49901613537977,13.58658008658009,121.05352223534041,118.67916174734357
0,55,23.666666666666664,19.333333333333325,15.666666666666666,18.666666666666664,17.975468975468974,14.801587301587304,121.55988455988455,118.91233766233766
0,56,23.06060606060606,16.303030303030297,15.424242424242424,18.06060606060606,17.451921815558176,16.016594516594516,122.0662468844287,119.14551357733176
0,57,22.454545454545453,13.27272727272727,15.181818181818182,17.454545454545453,16.92837465564738,17.23160173160173,122.57260920897284,119.37868949232586
0,58,21.78787878787879,11.0,14.878787878787879,16.81818181818182,16.588504088504088,17.971861471861473,122.78336940836941,119.42694805194806
0,59,20.93939393939394,11.0,14.393939393939394,16.090909090909093,16.799663299663298,17.28787878787879,122.10732323232322,118.92045454545455
0,60,20.090909090909086,11.0,13.909090909090907,15.36363636363636,17.01082251082251,16.6038961038961,121.43127705627705,118.41396103896103
0,61,19.24242424242424,11.0,13.424242424242422,14.636363636363633,17.221981721981724,15.919913419913417,120.75523088023087,117.90746753246754
0,62,18.39393939393939,11.0,12.939393939393938,13.909090909090907,17.433140933140933,15.235930735930733,120.0791847041847,117.40097402597402
0,63,17.545454545454543,11.0,12.454545454545453,13.18181818181818,17.644300144300146,14.551948051948049,119.40313852813853,116.89448051948052
0,64,16.696969696969695,11.0,11.969696969696969,12.454545454545453,17.855459355459356,13.867965367965366,118.72709235209236,116.38798701298701
0,65,15.848484848484848,11.0,11.484848484848484,11.727272727272727,18.06661856661857,13.183982683982684,118.05104617604617,115.88149350649351
0,66,15.0,11.0,11.0,11.0,18.27777777777778,12.5,117.375,115.375
0,67,15.0,10.151515151515152,10.272727272727273,11.0,18.77744107744108,12.112121212121213,117.34570707070708,115.46691919191919
0,68,15.0,9.303030303030305,9.545454545454547,11.0,19.277104377104376,11.724242424242425,117.31641414141414,115.55883838383839
0,69,15.0,8.454545454545457,8.81818181818182,11.0,19.776767676767676,11.336363636363638,117.28712121212122,115.65075757575758
0,70,15.0,7.606060606060609,8.090909090909093,11.0,20.276430976430973,10.948484848484851,117.25782828282829,115.74267676767677
0,71,15.0,6.757575757575761,7.363636363636367,11.0,20.776094276094273,10.560606060606062,117.22853535353536,115.83459595959596
0,72,15.0,5.909090909090914,6.63636363636364,11.0,21.275757575757574,10.172727272727276,117.19924242424243,115.92651515151516
0,73,15.0,5.0606060606060534,5.909090909090903,11.0,21.775420875420878,9.784848484848482,117.1699494949495,116.01843434343435
0,74,15.0,4.212121212121206,5.181818181818176,11.0,22.275084175084178,9.396969696969695,117.14065656565657,116.11035353535354
0,75,14.727272727272725,3.636363636363633,4.636363636363633,10.636363636363633,22.545454545454547,9.446969696969699,117.12878787878789,116.12878787878789
0,76,14.363636363636362,3.1515151515151487,4.151515151515149,10.151515151515149,22.73939393939394,9.642929292929294,117.12272727272727,116.12272727272727
0,77,13.999999999999998,2.6666666666666643,3.6666666666666643,9.666666666666664,22.933333333333334,9.83888888888889,117.11666666666667,116.11666666666667
0,78,13.636363636363635,2.18181818181818,3.18181818181818,9.18181818181818,23.12727272727273,10.034848484848485,117.11060606060606,116.11060606060606
0,79,13.272727272727272,1.6969696969696955,2.6969696969696955,8.696969696969695,23.32121212121212,10.230808080808082,117.10454545454546,116.10454545454546
0,80,12.909090909090908,1.212121212121211,2.212121212121211,8.212121212121211,23.515151515151516,10.426767676767676,117.09848484848484,116.09848484848484
0,81,12.545454545454545,0.7272727272727266,1.7272727272727266,7.727272727272727,23.70909090909091,10.622727272727273,117.09242424242424,116.09242424242424
0,82,12.181818181818182,0.2424242424242422,1.2424242424242422,7.242424242424242,23.903030303030302,10.818686868686868,117.08636363636363,116.08636363636363
0,83,12.0,0.0,0.9393939393939394,6.878787878787879,23.333333333333336,11.164141414141413,117.17929292929293,116.0580808080808
0,84,12.0,0.0,0.8181818181818183,6.636363636363637,22.0,11.659090909090908,117.37121212121212,116.00757575757575
0,85,12.0,0.0,0.6969696969696972,6.3939393939393945,20.66666666666667,12.154040404040403,117.56313131313131,115.9570707070707
0,86,12.0,0.0,0.5757575757575761,6.151515151515152,19.333333333333336,12.648989898989896,117.7550505050505,115.90656565656566
0,87,12.0,0.0,0.45454545454545503,5.90909090909091,18.000000000000007,13.143939393939391,117.9469696969697,115.85606060606061
0,88,12.0,0.0,0.33333333333333215,5.666666666666664,16.666666666666654,13.638888888888893,118.13888888888889,115.80555555555556
0,89,12.0,0.0,0.21212121212121104,5.424242424242422,15.333333333333321,14.133838383838388,118.33080808080808,115.7550505050505
0,90,12.0,0.0,0.09090909090908994,5.18181818181818,13.99999999999999,14.628787878787882,118.52272727272728,115.70454545454545
0,91,11.909090909090907,0.3333333333333428,0.12121212121212466,4.969696969696969,13.166666666666671,14.939393939393938,118.55555555555556,115.58585858585859
0,92,11.545454545454543,1.666666666666675,0.6060606060606091,4.848484848484848,13.833333333333337,14.696969696969695,118.11111111111111,115.26262626262627
0,93,11.18181818181818,3.000000000000007,1.0909090909090935,4.727272727272727,14.500000000000004,14.454545454545453,117.66666666666667,114.93939393939394
0,94,10.818181818181817,4.333333333333339,1.575757575757578,4.6060606060606055,15.16666666666667,14.212121212121211,117.22222222222223,114.61616161616162
0,95,10.454545454545453,5.666666666666671,2.0606060606060623,4.484848484848484,15.833333333333336,13.969696969696969,116.77777777777777,114.2929292929293
0,96,10.09090909090909,7.0000000000000036,2.5454545454545467,4.363636363636363,16.5,13.727272727272727,116.33333333333333,113.96969696969697
0,97,9.727272727272727,8.333333333333336,3.030303030303031,4.242424242424242,17.166666666666668,13.484848484848484,115.88888888888889,113.64646464646465
0,98,9.363636363636363,9.666666666666668,3.5151515151515156,4.121212121212121,17.833333333333336,13.242424242424242,115.44444444444444,113.32323232323232
0,99,9.0,11.0,4.0,4.0,18.5,13.0,115.0,113.0
1,0,255.0,179.0,255.0,255.0,76.15799578059072,53.79518987341772,29.801736990154712,27.569971870604782
1,1,255.0,179.0,255.0,255.0,76.95937885455969,55.39077199977742,31.898977514773176,29.53538269135014
1,2,255.0,179.0,255.0,255.0,77.76076192852867,56.98635412613712,33.996218039391636,31.500793512095502
1,3,255.0,179.0,255.0,255.0,78.56214500249763,58.58193625249683,36.0934585640101,33.46620433284086
1,4,255.0,179.0,255.0,255.0,79.3635280764666,60.17751837885653,38.19069908862856,35.43161515358622
1,5,255.0,179.0,255.0,255.0,80.16491115043557,61.773100505216235,40.287939613247026,37.397025974331584
1,6,255.0,179.0,255.0,255.0,80.96629422440454,63.368682631575936,42.38518013786549,39.36243679507694
1,7,255.0,179.0,255.0,255.0,81.76767729837351,64.96426475793564,44.48242066248395,41.3278476158223
1,8,255.0,179.0,255.0,255.0,82.56906037234248,66.55984688429534,46.57966118710242,43.29325843656766
1,9,255.0,178.8181818181818,255.0,255.0,82.56961430440515,62.624391385590016,53.79429862968178,50.42502015425794
1,10,255.0,178.57575757575756,255.0,255.0,82.30322518916572,56.84525667852968,62.714735044914796,59.27889883759655
1,11,255.0,178.33333333333334,255.0,255.0,82.03683607392628,51.066121971469336,71.63517146014782,68.13277752093515
1,12,255.0,178.0909090909091,255.0,255.0,81.77044695868686,45.28698726440901,80.55560787538082,76.98665620427374
1,13,255.0,177.84848484848484,255.0,255.0,81.50405784344743,39.50785255734867,89.47604429061381,85.84053488761234
1,14,255.0,177.6060606060606,255.0,255.0,81.23766872820799,33.728717850288334,98.39648070584684,94.69441357095094
1,15,255.0,177.36363636363637,255.0,255.0,80.97127961296857,27.94958314322799,107.31691712107985,103.54829225428955
1,16,255.0,177.12121212121212,255.0,255.0,80.70489049772914,22.17044843616766,116.23735353631284,112.40217093762814
1,17,244.0909090909091,173.9090909090909,242.3939393939394,244.03030303030303,81.26188556682862,19.622548774447147,119.64443260611318,115.68989390176806
1,18,222.2727272727273,167.72727272727275,217.18181818181822,222.09090909090912,82.64226482026702,20.305884158066466,117.53815433048084,113.41146114670929
1,19,200.45454545454544,161.54545454545453,191.96969696969694,200.15151515151513,84.02264407370542,20.989219541685788,115.43187605484847,111.13302839165051
1,20,178.63636363636363,155.36363636363637,166.75757575757575,178.2121212121212,85.40302332714383,21.672554925305107,113.32559777921612,108.85459563659174
1,21,156.8181818181818,149.1818181818182,141.54545454545456,156.27272727272728,86.78340258058222,22.355890308924426,111.21931950358378,106.57616288153297
1,22,134.99999999999994,143.0,116.33333333333326,134.3333333333333,88.16378183402063,23.039225692543745,109.11304122795141,104.29773012647419
1,23,113.18181818181816,136.8181818181818,91.12121212121207,112.39393939393935,89.54416108745902,23.722561076163064,107.00676295231906,102.01929737141542
1,24,91.36363636363635,130.63636363636363,65.90909090909088,90.45454545454544,90.92454034089742,24.405896459782383,104.90048467668672,99.74086461635665
1,25,75.15151515151516,127.18181818181819,45.78787878787879,74.18181818181819,89.28598651500432,24.17060955243166,102.79740236404317,97.66760035926495
1,26,75.75757575757575,131.9090909090909,40.939393939393945,74.9090909090909,78.59063345111676,21.179455772170808,100.70390794036601,96.20984159607447
1,27,76.36363636363636,136.63636363636365,36.09090909090908,75.63636363636364,67.89528038722915,18.188301991909945,98.61041351668885,94.75208283288397
1,28,76.96969696969697,141.36363636363637,31.24242424242424,76.36363636363636,57.19992732334158,15.197148211649095,96.5169190930117,93.29432406969349
1,29,77.57575757575758,146.0909090909091,26.393939393939394,77.0909090909091,46.50457425945402,12.205994431388245,94.42342466933454,91.836565306503
1,30,78.18181818181819,150.81818181818184,21.545454545454533,77.81818181818181,35.809221195566415,9.214840651127382,92.32993024565737,90.37880654331252
1,31,78.78787878787878,155.54545454545456,16.69696969696969,78.54545454545455,25.113868131678842,6.22368687086653,90.23643582198021,88.92104778012202
1,32,79.39393939393939,160.27272727272728,11.848484848484844,79.27272727272728,14.418515067791276,3.2325330906056813,88.14294139830305,87.46328901693154
1,33,80.0,165.0,7.0,80.0,3.7231620039037083,0.2413793103448276,86.0494469746259,86.00553025374106
1,34,74.42424242424244,165.0,6.878787878787879,74.42424242424244,3.8226903468648747,0.24126683501683502,86.95422781271837,86.90753247887682
1,35,68.84848484848486,165.0,6.757575757575758,68.84848484848486,3.9222186898260416,0.24115435968884247,87.85900865081086,87.80953470401258
1,36,63.27272727272729,165.0,6.636363636363637,63.27272727272729,4.021747032787208,0.2410418843608499,88.76378948890334,88.71153692914835
1,37,57.696969696969674,165.0,6.515151515151515,57.696969696969674,4.121275375748375,0.2409294090328573,89.66857032699583,89.61353915428411
1,38,52.1212121212121,165.0,6.393939393939394,52.1212121212121,4.220803718709542,0.24081693370486476,90.57335116508831,90.51554137941989
1,39,46.54545454545453,165.0,6.2727272727272725,46.54545454545453,4.320332061670708,0.24070445837687218,91.4781320031808,91.41754360455565
1,40,40.96969696969696,165.0,6.151515151515151,40.96969696969696,4.419860404631875,0.2405919830488796,92.38291284127328,92.3195458296914
1,41,35.39393939393939,165.0,6.03030303030303,35.39393939393939,4.519388747593041,0.24047950772088703,93.28769367936576,93.22154805482717
1,42,32.54545454545455,160.0,8.363636363636362,32.0,10.442450068870517,0.9816775711662069,93.73025711662075,93.53391668306442
1,43,30.60606060606061,153.33333333333334,11.51515151515151,29.333333333333336,18.306689049586765,1.9699791475359643,94.0187480869299,93.64974077900214
1,44,28.666666666666657,146.66666666666663,14.666666666666682,26.666666666666654,26.170928030303067,2.958280723905729,94.30723905723906,93.76556487493988
1,45,26.72727272727272,139.99999999999997,17.81818181818183,23.99999999999999,34.03516701101932,3.946582300275486,94.59573002754821,93.88138897087761
1,46,24.787878787878782,133.33333333333331,20.96969696969698,21.333333333333325,41.89940599173556,4.934883876645244,94.88422099785735,93.99721306681535
1,47,22.848484848484844,126.66666666666666,24.121212121212128,18.66666666666666,49.763644972451814,5.923185453015001,95.17271196816651,94.11303716275307
1,48,20.909090909090907,120.0,27.272727272727277,15.999999999999996,57.62788395316806,6.911487029384759,95.46120293847567,94.22886125869081
1,49,18.96969696969697,113.33333333333333,30.424242424242426,13.333333333333332,65.4921229338843,7.899788605754516,95.74969390878482,94.34468535462854
1,50,17.515151515151516,109.15151515151516,30.84848484848485,11.818181818181818,66.765774629411,8.022300931391841,95.85346976256066,94.4301456119638
1,51,16.545454545454547,107.45454545454545,28.545454545454547,11.454545454545455,61.44883903974814,7.279024006296735,95.77253049980322,94.48524203069658
1,52,15.575757575757578,105.75757575757576,26.24242424242425,11.090909090909092,56.131903450085275,6.535747081201629,95.69159123704578,94.54033844942937
1,53,14.606060606060602,104.06060606060605,23.93939393939393,10.727272727272727,50.814967860422385,5.792470156106517,95.61065197428834,94.59543486816214
1,54,13.636363636363633,102.36363636363636,21.63636363636363,10.363636363636363,45.49803227075952,5.049193231011411,95.52971271153089,94.65053128689493
1,55,12.666666666666664,100.66666666666666,19.33333333333333,10.0,40.18109668109667,4.305916305916305,95.44877344877345,94.7056277056277
1,56,11.696969696969695,98.96969696969697,17.030303030303028,9.636363636363637,34.86416109143381,3.5626393808211976,95.36783418601601,94.7607241243605
1,57,10.727272727272727,97.27272727272727,14.727272727272727,9.272727272727273,29.547225501770953,2.8193624557260915,95.28689492325856,94.81582054309328
1,58,9.969696969696969,95.36363636363636,12.787878787878789,8.93939393939394,24.974386724386726,2.2064093314093314,95.1974506974507,94.83706108706109
1,59,9.848484848484848,92.81818181818183,11.939393939393941,8.696969696969697,22.633838383838388,1.9844276094276097,95.08249158249158,94.756734006734
1,60,9.727272727272727,90.27272727272725,11.090909090909086,8.454545454545453,20.293290043290032,1.7624458874458862,94.96753246753246,94.67640692640693
1,61,9.606060606060606,87.72727272727272,10.242424242424239,8.212121212121211,17.952741702741694,1.5404641654641644,94.85257335257336,94.59607984607985
1,62,9.484848484848484,85.18181818181817,9.393939393939391,7.969696969696969,15.612193362193354,1.3184824434824427,94.73761423761424,94.51575276575277
1,63,9.363636363636363,82.63636363636363,8.545454545454543,7.727272727272727,13.271645021645016,1.096500721500721,94.62265512265512,94.43542568542568
1,64,9.242424242424242,80.0909090909091,7.6969696969696955,7.484848484848484,10.931096681096678,0.874518999518999,94.507696007696,94.3550986050986
1,65,9.121212121212121,77.54545454545455,6.848484848484848,7.242424242424242,8.590548340548338,0.6525372775372773,94.39273689273689,94.27477152477152
1,66,9.0,75.0,6.0,7.0,6.25,0.4305555555555556,94.27777777777777,94.19444444444444
1,67,8.757575757575758,65.90909090909092,5.272727272727273,7.0,5.492424242424243,0.37836700336700346,94.3127946127946,94.23956228956229
1,68,8.515151515151516,56.818181818181834,4.545454545454547,7.0,4.734848484848486,0.3261784511784513,94.34781144781144,94.28468013468013
1,69,8.272727272727273,47.72727272727275,3.81818181818182,7.0,3.9772727272727293,0.2739898989898991,94.38282828282827,94.32979797979797
1,70,8.030303030303031,38.63636363636367,3.0909090909090935,7.0,3.2196969696969724,0.221801346801347,94.41784511784512,94.37491582491582
1,71,7.787878787878789,29.54545454545459,2.363636363636367,7.0,2.4621212121212155,0.16961279461279488,94.45286195286195,94.42003367003366
1,72,7.545454545454547,20.454545454545503,1.6363636363636402,7.0,1.7045454545454586,0.11742424242424271,94.48787878787878,94.46515151515152
1,73,7.303030303030301,11.363636363636289,0.909090909090903,7.0,0.9469696969696901,0.06523569023568981,94.52289562289562,94.51026936026936
1,74,7.060606060606059,2.2727272727272094,0.18181818181817633,7.0,0.18939393939393412,0.01304713804713764,94.55791245791245,94.5553872053872
1,75,6.636363636363633,0.0,0.0,6.636363636363633,0.0,0.0,94.4621212121212,94.4621212121212
1,76,6.151515151515149,0.0,0.0,6.151515151515149,0.0,0.0,94.32272727272726,94.32272727272726
1,77,5.666666666666664,0.0,0.0,5.666666666666664,0.0,0.0,94.18333333333334,94.18333333333334
1,78,5.18181818181818,0.0,0.0,5.18181818181818,0.0,0.0,94.0439393939394,94.0439393939394
1,79,4.6969696969696955,0.0,0.0,4.6969696969696955,0.0,0.0,93.90454545454546,93.90454545454546
1,80,4.212121212121211,0.0,0.0,4.212121212121211,0.0,0.0,93.76515151515152,93.76515151515152
1,81,3.7272727272727266,0.0,0.0,3.7272727272727266,0.0,0.0,93.62575757575758,93.62575757575758
1,82,3.242424242424242,0.0,0.0,3.242424242424242,0.0,0.0,93.48636363636363,93.48636363636363
1,83,2.878787878787879,0.0,0.0,2.878787878787879,0.0,0.0,93.3510101010101,93.3510101010101
1,84,2.6363636363636367,0.0,0.0,2.6363636363636367,0.0,0.0,93.21969696969697,93.21969696969697
1,85,2.3939393939393945,0.0,0.0,2.3939393939393945,0.0,0.0,93.08838383838383,93.08838383838383
1,86,2.1515151515151523,0.0,0.0,2.1515151515151523,0.0,0.0,92.95707070707071,92.95707070707071
1,87,1.90909090909091,0.0,0.0,1.90909090909091,0.0,0.0,92.82575757575758,92.82575757575758
1,88,1.6666666666666643,0.0,0.0,1.6666666666666643,0.0,0.0,92.69444444444444,92.69444444444444
1,89,1.424242424242422,0.0,0.0,1.424242424242422,0.0,0.0,92.56313131313131,92.56313131313131
1,90,1.1818181818181799,0.0,0.0,1.1818181818181799,0.0,0.0,92.43181818181817,92.43181818181817
1,91,0.9696969696969688,0.0,0.0,0.9696969696969688,0.0,0.0,92.32323232323232,92.32323232323232
1,92,0.8484848484848477,0.0,0.0,0.8484848484848477,0.0,0.0,92.28282828282828,92.28282828282828
1,93,0.7272727272727266,0.0,0.0,0.7272727272727266,0.0,0.0,92.24242424242424,92.24242424242424
1,94,0.6060606060606055,0.0,0.0,0.6060606060606055,0.0,0.0,92.2020202020202,92.2020202020202
1,95,0.4848484848484844,0.0,0.0,0.4848484848484844,0.0,0.0,92.16161616161617,92.16161616161617
1,96,0.3636363636363633,0.0,0.0,0.3636363636363633,0.0,0.0,92.12121212121212,92.12121212121212
1,97,0.2424242424242422,0.0,0.0,0.2424242424242422,0.0,0.0,92.08080808080808,92.08080808080808
1,98,0.1212121212121211,0.0,0.0,0.1212121212121211,0.0,0.0,92.04040404040404,92.04040404040404
1,99,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0
2,0,255.0,178.0,255.0,255.0,21.317693389592122,12.034606188466947,27.690316455696202,27.285872011251758
2,1,255.0,177.87878787878788,255.0,255.0,23.542584677629883,13.997653694769426,31.501132142569755,30.99000528287147
2,2,255.0,177.75757575757575,255.0,255.0,25.767475965667646,15.960701201071906,35.311947829443305,34.694138554491175
2,3,255.0,177.63636363636363,255.0,255.0,27.992367253705407,17.923748707374386,39.12276351631686,38.398271826110886
2,4,255.0,177.5151515151515,255.0,255.0,30.21725854174317,19.886796213676863,42.93357920319041,42.102405097730596
2,5,255.0,177.3939393939394,255.0,255.0,32.44214982978093,21.849843719979344,46.74439489006397,45.80653836935031
2,6,255.0,177.27272727272728,255.0,255.0,34.66704111781869,23.812891226281824,50.55521057693752,49.51067164097002
2,7,255.0,177.15151515151516,255.0,255.0,36.89193240585645,25.7759387325843,54.36602626381107,53.21480491258973
2,8,255.0,177.03030303030303,255.0,255.0,39.11682369389422,27.73898623888678,58.176841950684626,56.91893818420944
2,9,246.8181818181818,177.0,240.0,246.0909090909091,38.48967111214653,25.895705888281267,68.97790648592753,67.74411329655868
2,10,235.9090909090909,177.0,220.0,234.21212121212122,36.91183724047037,22.783649585373084,82.10905397062692,80.94296902248448
2,11,225.0,177.0,199.99999999999997,222.33333333333331,35.3340033687942,19.671593282464897,95.24020145532631,94.14182474841026
2,12,214.0909090909091,177.0,180.0,210.45454545454544,33.75616949711804,16.55953697955672,108.37134894002568,107.34068047433603
2,13,203.1818181818182,177.0,160.0,198.5757575757576,32.178335625441875,13.447480676648544,121.50249642472504,120.53953620026178
2,14,192.27272727272725,177.0,140.0,186.6969696969697,30.600501753765705,10.33542437374036,134.63364390942442,133.73839192618757
2,15,181.36363636363635,177.0,119.99999999999997,174.8181818181818,29.022667882089543,7.223368070832176,147.76479139412382,146.93724765211334
2,16,170.45454545454544,177.0,100.0,162.93939393939394,27.444834010413377,4.1113117679240005,160.8959388788232,160.13610337803914
2,17,165.6060606060606,177.12121212121212,90.0,158.03030303030303,27.884219290027513,2.911867861203141,164.28547829157017,163.49577021687637
2,18,166.8181818181818,177.36363636363637,90.0,160.0909090909091,30.34082372093195,3.6250363506696006,157.93340963236477,157.01624816862505
2,19,168.03030303030303,177.6060606060606,90.0,162.15151515151516,32.7974281518364,4.338204840136063,151.58134097315937,150.53672612037371
2,20,169.24242424242425,177.84848484848484,90.0,164.21212121212122,35.254032582740834,5.051373329602523,145.229272313954,144.0572040721224
2,21,170.45454545454547,178.0909090909091,90.0,166.27272727272728,37.71063701364527,5.764541819068983,138.87720365474863,137.5776820238711
2,22,171.66666666666666,178.33333333333334,90.0,168.33333333333334,40.16724144454972,6.477710308535446,132.52513499554323,131.09815997561975
2,23,172.87878787878788,178.57575757575756,90.0,170.3939393939394,42.62384587545415,7.190878798001905,126.17306633633783,124.61863792736845
